timestamp,event_type,service_name,request_index,failed,request_duration_ms,resource_usage_percent,mean_request_duration_ms,mean_resource_usage_percent
2026-05-04T00:28:29.644+00:00,request,ServiceA,10,0,49.525,0.0,49.525,0.0
2026-05-04T00:28:29.697+00:00,request,ServiceA,1,0,104.633,0.0,77.079,0.0
2026-05-04T00:28:29.698+00:00,request,ServiceA,2,0,105.684,0.0,86.614,0.0
2026-05-04T00:28:29.803+00:00,request,ServiceA,3,0,209.526,0.0,117.342,0.0
2026-05-04T00:28:29.870+00:00,request,ServiceA,8,0,276.757,0.0,149.225,0.0
2026-05-04T00:28:29.872+00:00,request,ServiceA,4,0,278.572,0.0,170.783,0.0
2026-05-04T00:28:29.872+00:00,request,ServiceA,6,0,278.523,0.0,186.174,0.0
2026-05-04T00:28:29.873+00:00,request,ServiceA,9,0,279.11,0.0,197.791,0.0
2026-05-04T00:28:30.649+00:00,request,ServiceA,5,0,1056.158,0.0,293.165,0.0
2026-05-04T00:28:30.650+00:00,request,ServiceA,7,0,1056.047,0.0,369.453,0.0
2026-05-04T00:28:31.242+00:00,resource,,,,,3.27,369.453,3.27
