timestamp,event_type,service_name,request_index,failed,request_duration_ms,resource_usage_percent,mean_request_duration_ms,mean_resource_usage_percent
2026-05-04T07:08:04.684+00:00,request,ServiceA,365,1,1127.881,0.0,1127.881,0.0
2026-05-04T07:08:04.685+00:00,request,ServiceA,440,1,1100.265,0.0,1114.073,0.0
2026-05-04T07:08:04.685+00:00,request,ServiceA,107,1,1111.505,0.0,1113.217,0.0
2026-05-04T07:08:04.685+00:00,request,ServiceA,386,1,1098.874,0.0,1109.631,0.0
2026-05-04T07:08:04.717+00:00,request,ServiceA,420,1,1102.722,0.0,1108.249,0.0
2026-05-04T07:08:04.717+00:00,request,ServiceA,268,1,1126.242,0.0,1111.248,0.0
2026-05-04T07:08:04.717+00:00,request,ServiceA,80,1,1146.484,0.0,1116.282,0.0
2026-05-04T07:08:04.717+00:00,request,ServiceA,8,1,1174.868,0.0,1123.605,0.0
2026-05-04T07:08:04.717+00:00,request,ServiceA,372,1,1161.202,0.0,1127.783,0.0
2026-05-04T07:08:04.717+00:00,request,ServiceA,144,1,1112.14,0.0,1126.218,0.0
2026-05-04T07:08:04.717+00:00,request,ServiceA,204,1,1123.802,0.0,1125.999,0.0
2026-05-04T07:08:04.782+00:00,request,ServiceA,5,1,1240.23,0.0,1135.518,0.0
2026-05-04T07:08:04.782+00:00,request,ServiceA,383,1,1227.837,0.0,1142.619,0.0
2026-05-04T07:08:04.783+00:00,request,ServiceA,311,1,1221.723,0.0,1148.27,0.0
2026-05-04T07:08:04.783+00:00,request,ServiceA,291,1,1073.685,0.0,1143.297,0.0
2026-05-04T07:08:04.783+00:00,request,ServiceA,368,1,1226.853,0.0,1148.52,0.0
2026-05-04T07:08:04.783+00:00,request,ServiceA,224,1,1139.245,0.0,1147.974,0.0
2026-05-04T07:08:04.783+00:00,request,ServiceA,286,1,1193.887,0.0,1150.525,0.0
2026-05-04T07:08:04.784+00:00,request,ServiceA,379,1,1228.929,0.0,1154.651,0.0
2026-05-04T07:08:04.784+00:00,request,ServiceA,48,1,1122.779,0.0,1153.058,0.0
