timestamp,event_type,service_name,request_index,failed,request_duration_ms,resource_usage_percent,mean_request_duration_ms,mean_resource_usage_percent
2026-05-04T07:10:52.162+00:00,request,ServiceA,7,1,1121.004,0.0,1121.004,0.0
2026-05-04T07:10:52.162+00:00,request,ServiceA,427,1,1097.63,0.0,1109.317,0.0
2026-05-04T07:10:52.194+00:00,request,ServiceA,168,1,1111.025,0.0,1109.886,0.0
2026-05-04T07:10:52.195+00:00,request,ServiceA,121,1,1116.609,0.0,1111.567,0.0
2026-05-04T07:10:52.195+00:00,request,ServiceA,388,1,1097.415,0.0,1108.737,0.0
2026-05-04T07:10:52.196+00:00,request,ServiceA,238,1,1083.488,0.0,1104.529,0.0
2026-05-04T07:10:52.196+00:00,request,ServiceA,434,1,1131.89,0.0,1108.437,0.0
2026-05-04T07:10:52.196+00:00,request,ServiceA,392,1,1127.012,0.0,1110.759,0.0
2026-05-04T07:10:52.196+00:00,request,ServiceA,386,1,1097.903,0.0,1109.331,0.0
2026-05-04T07:10:52.196+00:00,request,ServiceA,111,1,1143.072,0.0,1112.705,0.0
2026-05-04T07:10:52.197+00:00,request,ServiceA,196,1,1081.479,0.0,1109.866,0.0
2026-05-04T07:10:52.197+00:00,request,ServiceA,454,1,1135.387,0.0,1111.993,0.0
2026-05-04T07:10:52.197+00:00,request,ServiceA,97,1,1145.343,0.0,1114.558,0.0
2026-05-04T07:10:52.197+00:00,request,ServiceA,157,1,1115.017,0.0,1114.591,0.0
2026-05-04T07:10:52.197+00:00,request,ServiceA,371,1,1097.159,0.0,1113.429,0.0
2026-05-04T07:10:52.197+00:00,request,ServiceA,279,1,1140.241,0.0,1115.105,0.0
2026-05-04T07:10:52.198+00:00,request,ServiceA,426,1,1132.88,0.0,1116.15,0.0
2026-05-04T07:10:52.198+00:00,request,ServiceA,152,1,1115.993,0.0,1116.142,0.0
2026-05-04T07:10:52.198+00:00,request,ServiceA,425,1,1133.033,0.0,1117.031,0.0
2026-05-04T07:10:52.198+00:00,request,ServiceA,296,1,1070.19,0.0,1114.689,0.0
2026-05-04T07:10:52.198+00:00,request,ServiceA,496,1,1101.361,0.0,1114.054,0.0
2026-05-04T07:10:52.198+00:00,request,ServiceA,164,1,1115.456,0.0,1114.118,0.0
2026-05-04T07:10:52.198+00:00,request,ServiceA,134,1,1128.192,0.0,1114.73,0.0
2026-05-04T07:10:52.198+00:00,request,ServiceA,104,1,1145.922,0.0,1116.029,0.0
2026-05-04T07:10:52.199+00:00,request,ServiceA,4,1,1157.965,0.0,1117.707,0.0
2026-05-04T07:10:52.199+00:00,request,ServiceA,73,1,1149.516,0.0,1118.93,0.0
2026-05-04T07:10:52.199+00:00,request,ServiceA,487,1,1090.797,0.0,1117.888,0.0
2026-05-04T07:10:52.199+00:00,request,ServiceA,471,1,1106.431,0.0,1117.479,0.0
2026-05-04T07:10:52.199+00:00,request,ServiceA,310,1,1071.722,0.0,1115.901,0.0
2026-05-04T07:10:52.199+00:00,request,ServiceA,319,1,1072.721,0.0,1114.462,0.0
2026-05-04T07:10:52.199+00:00,request,ServiceA,213,1,1115.311,0.0,1114.489,0.0
2026-05-04T07:10:52.199+00:00,request,ServiceA,177,1,1114.995,0.0,1114.505,0.0
2026-05-04T07:10:52.199+00:00,request,ServiceA,155,1,1117.162,0.0,1114.586,0.0
2026-05-04T07:10:52.291+00:00,request,ServiceA,259,1,1055.521,0.0,1112.848,0.0
2026-05-04T07:10:52.292+00:00,request,ServiceA,223,1,1152.861,0.0,1113.992,0.0
2026-05-04T07:10:52.292+00:00,request,ServiceA,435,1,1228.36,0.0,1117.168,0.0
2026-05-04T07:10:52.292+00:00,request,ServiceA,272,1,1161.496,0.0,1118.367,0.0
2026-05-04T07:10:52.292+00:00,request,ServiceA,142,1,1211.56,0.0,1120.819,0.0
2026-05-04T07:10:52.293+00:00,request,ServiceA,360,1,1055.954,0.0,1119.156,0.0
2026-05-04T07:10:52.293+00:00,request,ServiceA,162,1,1210.355,0.0,1121.436,0.0
2026-05-04T07:10:52.293+00:00,request,ServiceA,65,1,1244.894,0.0,1124.447,0.0
2026-05-04T07:10:52.294+00:00,request,ServiceA,381,1,1195.959,0.0,1126.15,0.0
2026-05-04T07:10:52.294+00:00,request,ServiceA,221,1,1235.728,0.0,1128.698,0.0
2026-05-04T07:10:52.294+00:00,request,ServiceA,391,1,1178.881,0.0,1129.838,0.0
2026-05-04T07:10:52.294+00:00,request,ServiceA,141,1,1213.095,0.0,1131.689,0.0
2026-05-04T07:10:52.294+00:00,request,ServiceA,337,1,1197.646,0.0,1133.122,0.0
2026-05-04T07:10:52.294+00:00,request,ServiceA,361,1,1168.319,0.0,1133.871,0.0
2026-05-04T07:10:52.294+00:00,request,ServiceA,91,1,1243.191,0.0,1136.149,0.0
2026-05-04T07:10:52.294+00:00,request,ServiceA,38,1,1249.306,0.0,1138.458,0.0
2026-05-04T07:10:52.294+00:00,request,ServiceA,208,1,1196.026,0.0,1139.61,0.0
2026-05-04T07:10:52.294+00:00,request,ServiceA,33,1,1250.036,0.0,1141.775,0.0
2026-05-04T07:10:52.295+00:00,request,ServiceA,261,1,1183.93,0.0,1142.585,0.0
2026-05-04T07:10:52.295+00:00,request,ServiceA,273,1,1168.223,0.0,1143.069,0.0
2026-05-04T07:10:52.295+00:00,request,ServiceA,424,1,1229.886,0.0,1144.677,0.0
2026-05-04T07:10:52.295+00:00,request,ServiceA,438,1,1231.504,0.0,1146.256,0.0
2026-05-04T07:10:52.295+00:00,request,ServiceA,124,1,1215.828,0.0,1147.498,0.0
2026-05-04T07:10:52.295+00:00,request,ServiceA,25,1,1251.521,0.0,1149.323,0.0
2026-05-04T07:10:52.295+00:00,request,ServiceA,473,1,1202.26,0.0,1150.236,0.0
2026-05-04T07:10:52.295+00:00,request,ServiceA,421,1,1230.108,0.0,1151.589,0.0
2026-05-04T07:10:52.295+00:00,request,ServiceA,282,1,1202.503,0.0,1152.438,0.0
2026-05-04T07:10:52.296+00:00,request,ServiceA,32,1,1251.344,0.0,1154.059,0.0
2026-05-04T07:10:52.296+00:00,request,ServiceA,194,1,1157.917,0.0,1154.122,0.0
2026-05-04T07:10:52.296+00:00,request,ServiceA,283,1,1238.42,0.0,1155.46,0.0
2026-05-04T07:10:52.296+00:00,request,ServiceA,186,1,1182.776,0.0,1155.886,0.0
2026-05-04T07:10:52.296+00:00,request,ServiceA,365,1,1122.142,0.0,1155.367,0.0
2026-05-04T07:10:52.296+00:00,request,ServiceA,80,1,1246.227,0.0,1156.744,0.0
2026-05-04T07:10:52.387+00:00,request,ServiceA,359,1,1201.28,0.0,1157.409,0.0
2026-05-04T07:10:52.387+00:00,request,ServiceA,267,1,1181.716,0.0,1157.766,0.0
2026-05-04T07:10:52.387+00:00,request,ServiceA,100,1,1335.218,0.0,1160.338,0.0
2026-05-04T07:10:52.387+00:00,request,ServiceA,461,1,1228.642,0.0,1161.314,0.0
2026-05-04T07:10:52.388+00:00,request,ServiceA,303,1,1259.916,0.0,1162.702,0.0
2026-05-04T07:10:52.388+00:00,request,ServiceA,334,1,1247.463,0.0,1163.88,0.0
2026-05-04T07:10:52.388+00:00,request,ServiceA,146,1,1197.63,0.0,1164.342,0.0
2026-05-04T07:10:52.388+00:00,request,ServiceA,462,1,1151.073,0.0,1164.163,0.0
2026-05-04T07:10:52.388+00:00,request,ServiceA,322,1,1258.799,0.0,1165.425,0.0
2026-05-04T07:10:52.388+00:00,request,ServiceA,210,1,1105.688,0.0,1164.639,0.0
2026-05-04T07:10:52.389+00:00,request,ServiceA,144,1,1307.65,0.0,1166.496,0.0
2026-05-04T07:10:52.389+00:00,request,ServiceA,482,1,1168.145,0.0,1166.517,0.0
2026-05-04T07:10:52.389+00:00,request,ServiceA,341,1,1123.983,0.0,1165.979,0.0
2026-05-04T07:10:52.389+00:00,request,ServiceA,189,1,1275.44,0.0,1167.347,0.0
2026-05-04T07:10:52.389+00:00,request,ServiceA,281,1,1259.729,0.0,1168.487,0.0
2026-05-04T07:10:52.390+00:00,request,ServiceA,175,1,1305.574,0.0,1170.159,0.0
2026-05-04T07:10:52.390+00:00,request,ServiceA,385,1,1289.346,0.0,1171.595,0.0
2026-05-04T07:10:52.390+00:00,request,ServiceA,138,1,1309.201,0.0,1173.233,0.0
2026-05-04T07:10:52.390+00:00,request,ServiceA,98,1,1338.264,0.0,1175.175,0.0
2026-05-04T07:10:52.390+00:00,request,ServiceA,45,1,1344.509,0.0,1177.144,0.0
2026-05-04T07:10:52.863+00:00,resource,,,,,49.96,1177.144,49.96
2026-05-04T07:10:53.426+00:00,request,ServiceA,122,1,2347.076,49.96,1190.591,49.96
2026-05-04T07:10:53.426+00:00,request,ServiceA,23,1,2382.893,49.96,1204.14,49.96
2026-05-04T07:10:53.426+00:00,request,ServiceA,129,1,2346.987,49.96,1216.981,49.96
2026-05-04T07:10:53.427+00:00,request,ServiceA,67,1,2378.132,49.96,1229.883,49.96
2026-05-04T07:10:53.427+00:00,request,ServiceA,135,1,2346.704,49.96,1242.156,49.96
2026-05-04T07:10:53.430+00:00,request,ServiceA,233,1,2371.953,49.96,1254.436,49.96
2026-05-04T07:10:53.430+00:00,request,ServiceA,457,1,2286.619,49.96,1265.535,49.96
2026-05-04T07:10:53.495+00:00,request,ServiceA,252,1,2302.665,49.96,1276.568,49.96
2026-05-04T07:10:53.495+00:00,request,ServiceA,78,1,2445.161,49.96,1288.869,49.96
2026-05-04T07:10:53.495+00:00,request,ServiceA,53,1,2337.435,49.96,1299.792,49.96
2026-05-04T07:10:53.495+00:00,request,ServiceA,346,1,2308.66,49.96,1310.192,49.96
2026-05-04T07:10:53.495+00:00,request,ServiceA,72,1,2446.395,49.96,1321.786,49.96
2026-05-04T07:10:53.496+00:00,request,ServiceA,375,1,2395.829,49.96,1332.635,49.96
2026-05-04T07:10:53.496+00:00,request,ServiceA,320,1,2291.732,49.96,1342.226,49.96
2026-05-04T07:10:53.496+00:00,request,ServiceA,429,1,2431.599,49.96,1353.012,49.96
2026-05-04T07:10:53.496+00:00,request,ServiceA,205,1,2322.482,49.96,1362.517,49.96
2026-05-04T07:10:53.496+00:00,request,ServiceA,483,1,2354.924,49.96,1372.152,49.96
2026-05-04T07:10:53.496+00:00,request,ServiceA,120,1,2417.784,49.96,1382.206,49.96
2026-05-04T07:10:53.496+00:00,request,ServiceA,229,1,2382.647,49.96,1391.734,49.96
2026-05-04T07:10:53.497+00:00,request,ServiceA,305,1,2336.814,49.96,1400.65,49.96
2026-05-04T07:10:53.497+00:00,request,ServiceA,20,1,2454.319,49.96,1410.497,49.96
2026-05-04T07:10:53.497+00:00,request,ServiceA,379,1,2397.909,49.96,1419.64,49.96
2026-05-04T07:10:53.497+00:00,request,ServiceA,301,1,2350.924,49.96,1428.184,49.96
2026-05-04T07:10:53.497+00:00,request,ServiceA,328,1,2372.303,49.96,1436.766,49.96
2026-05-04T07:10:53.498+00:00,request,ServiceA,13,1,2455.699,49.96,1445.946,49.96
