timestamp,event_type,service_name,request_index,failed,request_duration_ms,resource_usage_percent,mean_request_duration_ms,mean_resource_usage_percent
2026-05-04T07:45:02.749+00:00,request,ServiceA,625,0,2470.693,0.0,2470.693,0.0
2026-05-04T07:45:03.515+00:00,request,ServiceA,104,0,3504.37,0.0,2987.531,0.0
2026-05-04T07:45:04.425+00:00,request,ServiceA,527,0,3545.091,0.0,3173.385,0.0
2026-05-04T07:45:04.440+00:00,request,ServiceA,981,0,3550.546,0.0,3267.675,0.0
2026-05-04T07:45:04.828+00:00,request,ServiceA,790,0,5016.984,0.0,3617.537,0.0
2026-05-04T07:45:05.113+00:00,request,ServiceA,716,0,5024.744,0.0,3852.071,0.0
2026-05-04T07:45:05.394+00:00,request,ServiceA,990,0,5384.86,0.0,4071.041,0.0
2026-05-04T07:45:05.398+00:00,request,ServiceA,802,0,4976.126,0.0,4184.177,0.0
2026-05-04T07:45:05.782+00:00,request,ServiceA,248,0,5652.176,0.0,4347.288,0.0
2026-05-04T07:45:05.934+00:00,request,ServiceA,906,0,6073.76,0.0,4519.935,0.0
2026-05-04T07:45:06.529+00:00,request,ServiceA,676,0,6561.929,0.0,4705.571,0.0
2026-05-04T07:45:06.529+00:00,request,ServiceA,873,0,6561.126,0.0,4860.2,0.0
2026-05-04T07:45:06.654+00:00,request,ServiceA,300,0,6231.79,0.0,4965.707,0.0
2026-05-04T07:45:06.811+00:00,request,ServiceA,574,0,5684.153,0.0,5017.025,0.0
2026-05-04T07:45:06.998+00:00,request,ServiceA,366,0,6577.632,0.0,5121.065,0.0
2026-05-04T07:45:07.000+00:00,request,ServiceA,598,0,5630.116,0.0,5152.881,0.0
2026-05-04T07:45:07.201+00:00,request,ServiceA,221,0,7060.015,0.0,5265.065,0.0
2026-05-04T07:45:07.281+00:00,request,ServiceA,811,0,6709.014,0.0,5345.285,0.0
2026-05-04T07:45:07.499+00:00,request,ServiceA,825,0,6740.349,0.0,5418.709,0.0
2026-05-04T07:45:07.530+00:00,request,ServiceA,422,0,6591.135,0.0,5477.33,0.0
2026-05-04T07:45:08.026+00:00,request,ServiceA,274,0,7829.797,0.0,5589.353,0.0
2026-05-04T07:45:08.158+00:00,request,ServiceA,956,0,7424.515,0.0,5672.769,0.0
2026-05-04T07:45:08.216+00:00,request,ServiceA,118,0,7495.737,0.0,5752.029,0.0
2026-05-04T07:45:08.375+00:00,request,ServiceA,507,0,8508.981,0.0,5866.902,0.0
2026-05-04T07:45:08.393+00:00,request,ServiceA,227,0,8193.351,0.0,5959.96,0.0
2026-05-04T07:45:08.436+00:00,request,ServiceA,14,0,8680.519,0.0,6064.596,0.0
2026-05-04T07:45:08.460+00:00,request,ServiceA,887,0,8538.72,0.0,6156.231,0.0
2026-05-04T07:45:08.495+00:00,request,ServiceA,912,0,6865.138,0.0,6181.549,0.0
2026-05-04T07:45:08.534+00:00,request,ServiceA,578,0,6960.881,0.0,6208.422,0.0
2026-05-04T07:45:08.602+00:00,request,ServiceA,21,0,8845.288,0.0,6296.318,0.0
2026-05-04T07:45:08.698+00:00,request,ServiceA,225,0,8372.849,0.0,6363.303,0.0
2026-05-04T07:45:08.948+00:00,request,ServiceA,644,0,7664.208,0.0,6403.956,0.0
2026-05-04T07:45:09.041+00:00,request,ServiceA,429,0,7899.831,0.0,6449.286,0.0
2026-05-04T07:45:09.353+00:00,request,ServiceA,101,0,9527.845,0.0,6539.831,0.0
2026-05-04T07:45:09.447+00:00,request,ServiceA,169,0,7973.984,0.0,6580.807,0.0
2026-05-04T07:45:09.463+00:00,request,ServiceA,633,0,7961.397,0.0,6619.157,0.0
2026-05-04T07:45:09.830+00:00,request,ServiceA,541,0,9859.883,0.0,6706.744,0.0
2026-05-04T07:45:09.832+00:00,request,ServiceA,506,0,7776.599,0.0,6734.898,0.0
2026-05-04T07:45:10.002+00:00,request,ServiceA,965,0,9438.872,0.0,6804.231,0.0
2026-05-04T07:45:10.037+00:00,request,ServiceA,517,0,9791.016,0.0,6878.9,0.0
2026-05-04T07:45:10.099+00:00,request,ServiceA,930,0,7901.738,0.0,6903.848,0.0
2026-05-04T07:45:10.129+00:00,request,ServiceA,764,0,10348.408,0.0,6985.861,0.0
2026-05-04T07:45:10.129+00:00,request,ServiceA,412,0,10315.872,0.0,7063.303,0.0
2026-05-04T07:45:10.299+00:00,request,ServiceA,953,0,9970.122,0.0,7129.367,0.0
2026-05-04T07:45:10.351+00:00,request,ServiceA,597,0,10021.036,0.0,7193.627,0.0
2026-05-04T07:45:10.500+00:00,request,ServiceA,276,0,10490.867,0.0,7265.306,0.0
2026-05-04T07:45:10.562+00:00,request,ServiceA,737,0,10377.357,0.0,7331.52,0.0
2026-05-04T07:45:10.563+00:00,request,ServiceA,415,0,10550.664,0.0,7398.585,0.0
2026-05-04T07:45:10.662+00:00,request,ServiceA,601,0,10242.407,0.0,7456.622,0.0
2026-05-04T07:45:10.663+00:00,request,ServiceA,406,0,10178.665,0.0,7511.063,0.0
2026-05-04T07:45:10.671+00:00,request,ServiceA,510,0,9497.339,0.0,7550.01,0.0
2026-05-04T07:45:10.748+00:00,request,ServiceA,37,0,10989.456,0.0,7616.153,0.0
2026-05-04T07:45:10.827+00:00,request,ServiceA,210,0,10436.995,0.0,7669.376,0.0
2026-05-04T07:45:10.830+00:00,request,ServiceA,109,0,9876.023,0.0,7710.24,0.0
2026-05-04T07:45:11.045+00:00,request,ServiceA,758,0,10091.636,0.0,7753.538,0.0
2026-05-04T07:45:11.046+00:00,request,ServiceA,478,0,10201.516,0.0,7797.252,0.0
2026-05-04T07:45:11.046+00:00,request,ServiceA,687,0,9415.64,0.0,7825.645,0.0
2026-05-04T07:45:11.046+00:00,request,ServiceA,609,0,10767.207,0.0,7876.361,0.0
2026-05-04T07:45:11.047+00:00,request,ServiceA,146,0,11199.065,0.0,7932.679,0.0
2026-05-04T07:45:11.279+00:00,request,ServiceA,838,0,10968.064,0.0,7983.268,0.0
2026-05-04T07:45:11.389+00:00,request,ServiceA,352,0,11451.903,0.0,8040.131,0.0
2026-05-04T07:45:11.533+00:00,request,ServiceA,900,0,10953.031,0.0,8087.113,0.0
2026-05-04T07:45:11.553+00:00,request,ServiceA,111,0,8805.225,0.0,8098.512,0.0
2026-05-04T07:45:11.631+00:00,request,ServiceA,702,0,11286.983,0.0,8148.332,0.0
