timestamp,event_type,service_name,request_index,failed,request_duration_ms,resource_usage_percent,mean_request_duration_ms,mean_resource_usage_percent
2026-05-04T06:25:11.726+00:00,request,ServiceA,84,1,1053.152,0.0,1053.152,0.0
2026-05-04T06:25:11.726+00:00,request,ServiceA,81,1,1053.079,0.0,1053.116,0.0
2026-05-04T06:25:11.726+00:00,request,ServiceA,21,1,1061.565,0.0,1055.932,0.0
2026-05-04T06:25:11.726+00:00,request,ServiceA,72,1,1056.196,0.0,1055.998,0.0
2026-05-04T06:25:11.727+00:00,request,ServiceA,43,1,1056.959,0.0,1056.19,0.0
2026-05-04T06:25:11.727+00:00,request,ServiceA,98,1,1057.025,0.0,1056.329,0.0
2026-05-04T06:25:11.727+00:00,request,ServiceA,97,1,1055.74,0.0,1056.245,0.0
2026-05-04T06:25:11.730+00:00,request,ServiceA,12,1,1066.393,0.0,1057.514,0.0
2026-05-04T06:25:11.730+00:00,request,ServiceA,63,1,1055.525,0.0,1057.293,0.0
2026-05-04T06:25:11.730+00:00,request,ServiceA,62,1,1055.44,0.0,1057.107,0.0
2026-05-04T06:25:11.731+00:00,request,ServiceA,99,1,1051.232,0.0,1056.573,0.0
2026-05-04T06:25:12.414+00:00,resource,,,,,49.26,1056.573,49.26
2026-05-04T06:25:16.307+00:00,resource,,,,,49.92,1056.573,49.59
2026-05-04T06:25:19.019+00:00,resource,,,,,50.27,1056.573,49.817
2026-05-04T06:25:22.032+00:00,resource,,,,,50.13,1056.573,49.895
2026-05-04T06:25:22.714+00:00,request,ServiceA,7,0,12050.726,50.13,1972.753,49.895
2026-05-04T06:25:23.031+00:00,request,ServiceA,35,0,12364.769,50.13,2772.139,49.895
2026-05-04T06:25:23.428+00:00,request,ServiceA,47,0,12760.587,50.13,3485.599,49.895
2026-05-04T06:25:23.521+00:00,request,ServiceA,52,0,12852.859,50.13,4110.083,49.895
2026-05-04T06:25:23.553+00:00,request,ServiceA,23,0,12888.118,50.13,4658.71,49.895
2026-05-04T06:25:23.633+00:00,request,ServiceA,11,0,12969.826,50.13,5147.6,49.895
2026-05-04T06:25:23.652+00:00,request,ServiceA,3,0,12989.816,50.13,5583.278,49.895
2026-05-04T06:25:23.727+00:00,request,ServiceA,13,0,13063.234,50.13,5976.96,49.895
2026-05-04T06:25:23.937+00:00,request,ServiceA,53,0,13268.115,50.13,6341.518,49.895
2026-05-04T06:25:23.944+00:00,request,ServiceA,18,0,13279.154,50.13,6671.882,49.895
2026-05-04T06:25:24.145+00:00,request,ServiceA,60,0,13475.323,50.13,6981.129,49.895
2026-05-04T06:25:24.243+00:00,request,ServiceA,59,0,13573.9,50.13,7267.771,49.895
2026-05-04T06:25:24.251+00:00,request,ServiceA,16,0,13586.795,50.13,7531.064,49.895
2026-05-04T06:25:24.338+00:00,request,ServiceA,92,0,13665.685,50.13,7776.449,49.895
2026-05-04T06:25:24.341+00:00,request,ServiceA,80,0,13667.565,50.13,8003.03,49.895
2026-05-04T06:25:24.415+00:00,request,ServiceA,91,0,13742.77,50.13,8215.613,49.895
2026-05-04T06:25:24.445+00:00,request,ServiceA,51,0,13776.557,50.13,8414.218,49.895
2026-05-04T06:25:24.721+00:00,resource,,,,,49.88,8414.218,49.892
2026-05-04T06:25:26.428+00:00,request,ServiceA,33,0,15762.125,49.88,8667.594,49.892
2026-05-04T06:25:26.640+00:00,request,ServiceA,61,0,15964.861,49.88,8910.836,49.892
2026-05-04T06:25:26.712+00:00,request,ServiceA,57,0,16042.359,49.88,9140.886,49.892
2026-05-04T06:25:26.726+00:00,request,ServiceA,6,0,16062.699,49.88,9357.192,49.892
2026-05-04T06:25:26.726+00:00,request,ServiceA,54,0,16057.06,49.88,9560.219,49.892
2026-05-04T06:25:26.729+00:00,request,ServiceA,1,0,16067.583,49.88,9751.612,49.892
2026-05-04T06:25:26.731+00:00,request,ServiceA,14,0,16066.665,49.88,9932.042,49.892
2026-05-04T06:25:26.734+00:00,request,ServiceA,28,0,16068.128,49.88,10102.489,49.892
2026-05-04T06:25:26.810+00:00,request,ServiceA,100,0,16138.312,49.88,10265.619,49.892
2026-05-04T06:25:26.812+00:00,request,ServiceA,82,0,16138.754,49.88,10420.175,49.892
2026-05-04T06:25:26.821+00:00,request,ServiceA,85,0,16137.712,49.88,10566.779,49.892
2026-05-04T06:25:26.827+00:00,request,ServiceA,42,0,16159.976,49.88,10706.609,49.892
2026-05-04T06:25:26.833+00:00,request,ServiceA,38,0,16165.807,49.88,10839.76,49.892
2026-05-04T06:25:26.836+00:00,request,ServiceA,27,0,16170.232,49.88,10966.676,49.892
2026-05-04T06:25:26.911+00:00,request,ServiceA,68,0,16236.416,49.88,11089.228,49.892
