timestamp,event_type,service_name,request_index,failed,request_duration_ms,resource_usage_percent,mean_request_duration_ms,mean_resource_usage_percent
2026-05-04T08:08:19.070+00:00,request,ServiceA,311,0,1580.182,0.0,1580.182,0.0
2026-05-04T08:08:19.079+00:00,request,ServiceA,868,0,1487.257,0.0,1533.72,0.0
2026-05-04T08:08:19.539+00:00,request,ServiceA,240,0,2074.413,0.0,1713.951,0.0
2026-05-04T08:08:20.275+00:00,request,ServiceA,549,0,2651.141,0.0,1948.248,0.0
2026-05-04T08:08:20.493+00:00,request,ServiceA,413,0,2776.306,0.0,2113.86,0.0
2026-05-04T08:08:20.631+00:00,request,ServiceA,224,0,2537.32,0.0,2184.436,0.0
2026-05-04T08:08:20.725+00:00,request,ServiceA,139,0,3276.632,0.0,2340.464,0.0
2026-05-04T08:08:21.204+00:00,request,ServiceA,590,0,2278.652,0.0,2332.738,0.0
2026-05-04T08:08:21.874+00:00,request,ServiceA,354,0,3938.112,0.0,2511.113,0.0
2026-05-04T08:08:22.253+00:00,request,ServiceA,812,0,4851.015,0.0,2745.103,0.0
2026-05-04T08:08:22.314+00:00,request,ServiceA,856,0,3982.843,0.0,2857.625,0.0
2026-05-04T08:08:22.394+00:00,request,ServiceA,678,0,4159.027,0.0,2966.075,0.0
2026-05-04T08:08:22.498+00:00,request,ServiceA,142,0,5048.768,0.0,3126.282,0.0
2026-05-04T08:08:22.499+00:00,request,ServiceA,526,0,4200.585,0.0,3203.018,0.0
2026-05-04T08:08:22.593+00:00,request,ServiceA,877,0,5191.168,0.0,3335.561,0.0
2026-05-04T08:08:22.760+00:00,request,ServiceA,47,0,5377.83,0.0,3463.203,0.0
2026-05-04T08:08:22.783+00:00,request,ServiceA,428,0,4924.012,0.0,3549.133,0.0
2026-05-04T08:08:22.888+00:00,request,ServiceA,245,0,4825.789,0.0,3620.058,0.0
2026-05-04T08:08:23.259+00:00,request,ServiceA,153,0,5770.76,0.0,3733.253,0.0
2026-05-04T08:08:23.304+00:00,request,ServiceA,734,0,5572.074,0.0,3825.194,0.0
2026-05-04T08:08:23.304+00:00,request,ServiceA,337,0,5242.424,0.0,3892.681,0.0
2026-05-04T08:08:23.411+00:00,request,ServiceA,532,0,5534.873,0.0,3967.327,0.0
2026-05-04T08:08:23.442+00:00,request,ServiceA,406,0,5756.591,0.0,4045.121,0.0
2026-05-04T08:08:23.484+00:00,request,ServiceA,859,0,5888.252,0.0,4121.918,0.0
2026-05-04T08:08:23.518+00:00,request,ServiceA,82,0,6131.617,0.0,4202.306,0.0
2026-05-04T08:08:23.562+00:00,request,ServiceA,669,0,5733.221,0.0,4261.187,0.0
2026-05-04T08:08:23.597+00:00,request,ServiceA,642,0,4486.877,0.0,4269.546,0.0
2026-05-04T08:08:23.629+00:00,request,ServiceA,358,0,5848.16,0.0,4325.925,0.0
2026-05-04T08:08:23.675+00:00,request,ServiceA,516,0,6028.027,0.0,4384.618,0.0
2026-05-04T08:08:23.676+00:00,request,ServiceA,67,0,6291.223,0.0,4448.172,0.0
2026-05-04T08:08:23.723+00:00,request,ServiceA,519,0,4671.084,0.0,4455.362,0.0
2026-05-04T08:08:23.723+00:00,request,ServiceA,622,0,5911.147,0.0,4500.856,0.0
2026-05-04T08:08:23.818+00:00,request,ServiceA,805,0,6371.228,0.0,4557.534,0.0
2026-05-04T08:08:23.834+00:00,request,ServiceA,306,0,6320.417,0.0,4609.383,0.0
2026-05-04T08:08:23.842+00:00,request,ServiceA,725,0,5861.191,0.0,4645.149,0.0
2026-05-04T08:08:23.842+00:00,request,ServiceA,974,0,4617.168,0.0,4644.372,0.0
2026-05-04T08:08:23.863+00:00,request,ServiceA,158,0,6131.2,0.0,4684.556,0.0
2026-05-04T08:08:23.864+00:00,request,ServiceA,603,0,6067.215,0.0,4720.942,0.0
2026-05-04T08:08:23.878+00:00,request,ServiceA,576,0,5704.519,0.0,4746.162,0.0
2026-05-04T08:08:23.912+00:00,request,ServiceA,858,0,4953.681,0.0,4751.35,0.0
2026-05-04T08:08:23.941+00:00,request,ServiceA,220,0,6271.248,0.0,4788.421,0.0
2026-05-04T08:08:23.942+00:00,request,ServiceA,828,0,6381.829,0.0,4826.359,0.0
2026-05-04T08:08:23.955+00:00,request,ServiceA,995,0,6379.605,0.0,4862.481,0.0
2026-05-04T08:08:23.956+00:00,request,ServiceA,746,0,6207.803,0.0,4893.057,0.0
2026-05-04T08:08:24.015+00:00,request,ServiceA,251,0,6325.949,0.0,4924.899,0.0
2026-05-04T08:08:24.059+00:00,request,ServiceA,133,0,6611.026,0.0,4961.554,0.0
2026-05-04T08:08:24.060+00:00,request,ServiceA,881,0,5292.507,0.0,4968.595,0.0
2026-05-04T08:08:24.074+00:00,request,ServiceA,824,0,6057.948,0.0,4991.29,0.0
2026-05-04T08:08:24.077+00:00,request,ServiceA,157,0,6501.016,0.0,5022.101,0.0
2026-05-04T08:08:24.090+00:00,request,ServiceA,839,0,6311.994,0.0,5047.899,0.0
2026-05-04T08:08:24.105+00:00,request,ServiceA,296,0,6261.71,0.0,5071.699,0.0
2026-05-04T08:08:24.138+00:00,request,ServiceA,236,0,6672.303,0.0,5102.48,0.0
2026-05-04T08:08:24.182+00:00,request,ServiceA,77,0,6796.028,0.0,5134.433,0.0
2026-05-04T08:08:24.197+00:00,request,ServiceA,396,0,6306.358,0.0,5156.136,0.0
2026-05-04T08:08:24.199+00:00,request,ServiceA,140,0,6750.223,0.0,5185.119,0.0
2026-05-04T08:08:24.212+00:00,request,ServiceA,465,0,5584.844,0.0,5192.257,0.0
2026-05-04T08:08:24.213+00:00,request,ServiceA,38,0,6831.925,0.0,5221.023,0.0
2026-05-04T08:08:24.229+00:00,request,ServiceA,942,0,6117.74,0.0,5236.484,0.0
2026-05-04T08:08:24.275+00:00,request,ServiceA,934,0,5314.133,0.0,5237.8,0.0
2026-05-04T08:08:24.288+00:00,request,ServiceA,910,0,6507.759,0.0,5258.966,0.0
2026-05-04T08:08:24.293+00:00,request,ServiceA,751,0,6859.434,0.0,5285.203,0.0
2026-05-04T08:08:24.302+00:00,request,ServiceA,386,0,6426.539,0.0,5303.612,0.0
2026-05-04T08:08:24.303+00:00,request,ServiceA,721,0,6695.36,0.0,5325.703,0.0
2026-05-04T08:08:24.306+00:00,request,ServiceA,677,0,6603.761,0.0,5345.673,0.0
2026-05-04T08:08:24.307+00:00,request,ServiceA,596,0,4984.809,0.0,5340.121,0.0
2026-05-04T08:08:24.331+00:00,request,ServiceA,825,0,6926.693,0.0,5364.16,0.0
2026-05-04T08:08:24.360+00:00,request,ServiceA,60,0,6974.887,0.0,5388.201,0.0
2026-05-04T08:08:24.364+00:00,request,ServiceA,276,0,5908.299,0.0,5395.849,0.0
2026-05-04T08:08:25.200+00:00,request,ServiceA,87,1,7767.663,0.0,5430.223,0.0
2026-05-04T08:08:25.200+00:00,request,ServiceA,66,1,7815.599,0.0,5464.3,0.0
2026-05-04T08:08:25.200+00:00,request,ServiceA,809,1,7183.656,0.0,5488.516,0.0
2026-05-04T08:08:25.296+00:00,request,ServiceA,467,1,4990.824,0.0,5481.604,0.0
2026-05-04T08:08:25.296+00:00,request,ServiceA,552,1,6936.724,0.0,5501.537,0.0
2026-05-04T08:08:25.296+00:00,request,ServiceA,194,1,5174.928,0.0,5497.123,0.0
2026-05-04T08:08:25.710+00:00,request,ServiceA,449,0,7913.609,0.0,5529.343,0.0
2026-05-04T08:08:25.777+00:00,request,ServiceA,667,0,7492.068,0.0,5555.168,0.0
2026-05-04T08:08:25.791+00:00,request,ServiceA,561,1,7574.836,0.0,5581.398,0.0
2026-05-04T08:08:25.795+00:00,request,ServiceA,486,1,3219.077,0.0,5551.112,0.0
2026-05-04T08:08:25.951+00:00,request,ServiceA,885,1,6869.859,0.0,5567.805,0.0
2026-05-04T08:08:25.955+00:00,request,ServiceA,732,1,6645.712,0.0,5581.279,0.0
2026-05-04T08:08:26.015+00:00,request,ServiceA,318,1,7104.307,0.0,5600.081,0.0
2026-05-04T08:08:26.019+00:00,request,ServiceA,876,1,3336.601,0.0,5572.478,0.0
2026-05-04T08:08:26.080+00:00,request,ServiceA,815,1,8590.498,0.0,5608.84,0.0
2026-05-04T08:08:26.080+00:00,request,ServiceA,649,1,4306.474,0.0,5593.335,0.0
2026-05-04T08:08:26.080+00:00,request,ServiceA,608,1,2403.155,0.0,5555.804,0.0
2026-05-04T08:08:26.080+00:00,request,ServiceA,232,1,2531.128,0.0,5520.633,0.0
2026-05-04T08:08:26.081+00:00,request,ServiceA,398,1,8535.847,0.0,5555.291,0.0
2026-05-04T08:08:26.081+00:00,request,ServiceA,227,1,6526.087,0.0,5566.323,0.0
2026-05-04T08:08:26.082+00:00,request,ServiceA,199,1,8140.864,0.0,5595.25,0.0
2026-05-04T08:08:26.082+00:00,request,ServiceA,833,1,8237.421,0.0,5624.607,0.0
